"revenue","productFamily"
5.1,"Data1"
4.9,"Data1"
4.7,"Data1"
4.6,"Data1"
5,"Data1"
5.4,"Data1"
4.6,"Data1"
5,"Data1"
4.4,"Data1"
4.9,"Data5"
5.4,"Data1"
4.8,"Data5"
4.8,"Data1"
4.3,"Data1"
5.8,"Data1"
5.7,"Data1"
5.4,"Data1"
5.1,"Data5"
5.7,"Data1"
5.1,"Data1"
5.4,"Data1"
5.1,"Data5"
4.6,"Data4"
5.1,"Data1"
4.8,"Data1"
5,"Data1"
5,"Data1"
5.2,"Data1"
5.2,"Data1"
4.7,"Data1"
4.8,"Data1"
5.4,"Data4"
5.2,"Data5"
5.5,"Data4"
4.9,"Data4"
5,"Data4"
5.5,"Data5"
4.9,"Data4"
4.4,"Data5"
5.1,"Data4"
5,"Data1"
4.5,"Data1"
4.4,"Data1"
5,"Data1"
5.1,"Data1"
4.8,"Data1"
5.1,"Data5"
4.6,"Data1"
5.3,"Data1"
5,"Data1"
7,"Data2"
6.4,"Data2"
6.9,"Data2"
5.5,"Data2"
6.5,"Data2"
5.7,"Data2"
6.3,"Data4"
4.9,"Data4"
6.6,"Data4"
5.2,"Data4"
5,"Data4"
5.9,"Data4"
6,"Data4"
6.1,"Data4"
5.6,"Data4"
6.7,"Data4"
5.6,"Data2"
5.8,"Data2"
6.2,"Data2"
5.6,"Data2"
5.9,"Data5"
6.1,"Data2"
6.3,"Data2"
6.1,"Data2"
6.4,"Data2"
6.6,"Data2"
6.8,"Data2"
6.7,"Data2"
6,"Data2"
5.7,"Data2"
5.5,"Data2"
5.5,"Data2"
5.8,"Data2"
6,"Data2"
5.4,"Data2"
6,"Data2"
6.7,"Data2"
6.3,"Data2"
5.6,"Data2"
5.5,"Data2"
5.5,"Data5"
6.1,"Data2"
5.8,"Data2"
5,"Data2"
5.6,"Data2"
5.7,"Data2"
5.7,"Data2"
6.2,"Data2"
5.1,"Data2"
5.7,"Data2"
6.3,"Data3"
5.8,"Data3"
7.1,"Data3"
6.3,"Data3"
6.5,"Data3"
7.6,"Data3"
4.9,"Data3"
7.3,"Data3"
6.7,"Data3"
7.2,"Data3"
6.5,"Data3"
6.4,"Data5"
6.8,"Data3"
5.7,"Data3"
5.8,"Data3"
6.4,"Data4"
6.5,"Data4"
7.7,"Data4"
7.7,"Data4"
6,"Data4"
6.9,"Data4"
5.6,"Data4"
7.7,"Data4"
6.3,"Data4"
6.7,"Data3"
7.2,"Data3"
6.2,"Data5"
6.1,"Data3"
6.4,"Data3"
7.2,"Data3"
7.4,"Data3"
7.9,"Data3"
6.4,"Data3"
6.3,"Data3"
6.1,"Data3"
7.7,"Data3"
6.3,"Data3"
6.4,"Data3"
6,"Data3"
6.9,"Data3"
6.7,"Data3"
6.9,"Data3"
5.8,"Data3"
6.8,"Data3"
6.7,"Data3"
6.7,"Data3"
6.3,"Data5"
6.5,"Data3"
6.2,"Data3"
5.9,"Data3"
